Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C1=C2c3ccccc3CCCC2CC1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0339667,0.0070578,['COC(=O)C1=C2c3ccccc3CCOC2C(=O)C1(O)OC'],14,0.026908900000000003,50
c1ccc2c(c1)CCc1cc3ccccc3c1C2,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0152369,0.0070578,['O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21'],18,0.008179099999999998,50
C=C1CCC(CCC2C(=C)c3ccccc3C2=C)C1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0053337,0.0071424,['O=C1CC(CCN2C(=O)c3ccccc3C2=O)CO1'],19,-0.0018086999999999999,50
C=C1CCCC1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0053337,0.0071424,['O=C1CC(CCN2C(=O)c3ccccc3C2=O)CO1'],6,-0.0018086999999999999,50
C1=Cc2ccccc2CC1,1,0.4878048780487805,1,1.9230769230769231,0.0071001,0.0428171,0.0070578,['CCC(C)OC(=O)C1=Cc2ccccc2CC1=O'],10,0.035759299999999994,50
c1ccc2cccc2c1,24,10.126582278481013,8,15.384615384615385,0.00381415,0.0082117,0.00381415,"['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'O=CS(=O)(=O)c1ccc2oc(-c3ccccc3)nc2c1', 'O=C(O)C=Cc1coc2ccccc12', 'Cc1oc2ccccc2c1S(=O)(=O)O', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(Cl)cc1', 'O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O', 'O=C(O)C=C(c1ccccc1)c1coc2ccccc12', 'C=C(C(=O)OC)C(=O)c1coc2ccccc12']",9,0.00439755,60
c1ccccc1,19,8.016877637130802,14,26.923076923076923,0.00381415,0.00993275,0.0023927,"['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1', 'COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1', 'O=C(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1', 'O=CC1=Cc2ccccc2C(=O)C1(O)Cc1ccc(Cl)cc1', 'COCCOC1Oc2ccccc2C1SCc1ccccc1', 'O=C(CO)C1Cc2ccccc2N(C(=O)c2ccccc2)C1', 'O=C(c1ccccc1)C1OC1c1ccc(Cl)cc1', 'Cc1oc2ccccc2c1S(=O)(=O)c1ccc(Cl)cc1', 'COc1ccc(CN2C(=O)Cc3ccccc3C(C)C2=O)cc1', 'O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O', 'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1', 'O=C(O)C=C(c1ccccc1)c1coc2ccccc12', 'O=C(CN1C(=O)Cc2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1', 'O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1']",6,0.00754005,60
c1ccc2ccccc2c1,13,5.485232067510549,4,7.6923076923076925,0.00381415,0.03181855,0.0022700000000000003,"['O=C(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1', 'O=C(CO)NC(=S)Nc1nc(-c2ccccc2)nc2cccnc12', 'O=C1C=CC(CCc2cccc3cccnc23)CC1', 'O=C(OCCO)c1ccc2ccccc2n1']",10,0.02954855,60
c1ccc2c(c1)CCCC2,10,4.219409282700422,8,15.384615384615385,0.00381415,0.0004554,0.0063459,"['O=C1NC(=O)c2ccccc2C1=O', 'O=C1CC(O)c2ccccc2O1', 'O=C1CCc2cc(O)ccc2C1=Cc1ccc(O)cc1', 'O=C1CCc2ccccc2O1', 'O=C(CO)C1Cc2ccccc2N(C(=O)c2ccccc2)C1', 'CC([O-])C1Cc2ccccc2C(=O)C1Br', 'O=C1OC(O)c2ccccc2C1=O', 'O=C(CN1C(=O)Cc2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1']",10,-0.0058905,60
c1ccc2c(c1)CCC2,8,3.375527426160337,5,9.615384615384617,0.00381415,0.0018637,0.0048719,"['O=C(O)CC1(C2CCC(=O)C2)C(=O)Oc2ccccc21', 'CC(O)C1c2ccccc2C(=O)N1C(=O)OC(C)(C)C', 'COCCOC1Oc2ccccc2C1SCc1ccccc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)c2ccccc21', 'O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1']",9,-0.0030082,60
c1ccc(-c2ccc3ccccc3c2)cc1,4,1.6877637130801686,2,3.8461538461538463,0.00381415,0.04308855,0.0026337,"['O=C(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1', 'O=C(CO)NC(=S)Nc1nc(-c2ccccc2)nc2cccnc12']",16,0.04045485,60
C=C1CC=Cc2ccccc21,4,1.6877637130801686,2,3.8461538461538463,0.00381415,0.02268375,0.00381415,"['O=CC1=Cc2ccccc2C(=O)C1(O)Cc1ccc(Cl)cc1', 'O=CC1=Cc2ccccc2C(=O)C1(O)O']",11,0.0188696,60
c1ccc2c(c1)CCCCC2,4,1.6877637130801686,4,7.6923076923076925,0.00381415,0.00130805,0.00535435,"['CN1CC(=O)N(Cc2ccco2)c2ccccc2C1=O', 'O=C1CC2(CCSc3ccccc3O2)C(=O)N1c1ccc(Cl)cc1', 'COc1ccc(CN2C(=O)Cc3ccccc3C(C)C2=O)cc1', 'O=C1c2ccccc2OC2(CC2)C2(OCCO2)C1c1ccccc1']",11,-0.0040463,60
C=C1CCc2ccccc2C1,3,1.2658227848101267,2,3.8461538461538463,0.00381415,0.0,0.00535435,"['O=C1CC(O)c2ccccc2O1', 'O=C1CCc2ccccc2O1']",11,-0.00535435,60
C=C1C=CCCC1,3,1.2658227848101267,1,1.9230769230769231,0.00381415,0.0234178,0.0027564,['O=C1C=CC(CCc2cccc3cccnc23)CC1'],7,0.0206614,60
C=C1C=C(C(=C)c2ccccc2)C(=C)C1,3,1.2658227848101267,1,1.9230769230769231,0.00381415,0.0417235,0.0027564,['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O'],15,0.0389671,60
c1ccc2c(c1)CC1Cc3ccccc3C21,3,1.2658227848101267,1,1.9230769230769231,0.00381415,0.0027564,0.0048719,['CC(=O)C1c2ccccc2C2c3ccccc3OC12'],16,-0.0021155,60
C=C1CC(=C)CC(=Cc2ccccc2)C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0129259,0.0027564,['O=C1CC(=Cc2ccccc2)OC(=O)C1c1ccc(Cl)cc1'],15,0.010169500000000001,60
C=C1CCC(CC(=C)c2ccccc2)C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0058368,0.0027564,['O=CC1(CC(=O)c2ccccc2Cl)CCC(=O)O1'],15,0.0030803999999999996,60
C=C1CC(Cc2ccccc2)C(=C)C1Cc1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],21,-0.0043133,60
c1ccc(Cc2cccc2)cc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0496535,0.0027564,['COC(=O)c1cc(N(C)c2ccccc2)c(C(=O)OC)o1'],12,0.046897100000000004,60
C=C1CCC(=C)C1Cc1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],14,-0.0043133,60
C=C1CCc2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0018637,0.0048719,['CC(O)C1c2ccccc2C(=O)N1C(=O)OC(C)(C)C'],10,-0.0030082,60
C=C1Cc2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C(O)CC1(C2CCC(=O)C2)C(=O)Oc2ccccc21'],10,-0.0048719,60
c1ccc(-c2cc3ccccc3c2)cc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0329194,0.0027564,['O=CS(=O)(=O)c1ccc2oc(-c3ccccc3)nc2c1'],15,0.030163000000000002,60
C=C1CC(=Cc2ccccc2)CC(=C)C1c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0129259,0.0027564,['O=C1CC(=Cc2ccccc2)OC(=O)C1c1ccc(Cl)cc1'],21,0.010169500000000001,60
C=C1CCC(C2C(=C)Cc3ccccc32)C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C(O)CC1(C2CCC(=O)C2)C(=O)Oc2ccccc21'],16,-0.0048719,60
C=C1CC(=C)C(Cc2ccccc2)C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],14,-0.0043133,60
c1ccc(-c2cc(-c3ccccc3)c3ccccc23)cc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.4420024,0.0027564,['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],21,0.439246,60
c1ccc(-c2ccc3ccccc23)cc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.4420024,0.0027564,['CC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],15,0.439246,60
C=C1c2ccccc2C(=C)C1C(=C)(=C)c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0253654,0.0027564,['O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1'],20,0.022609,60
C=C1C=C(C(=C)c2cccc2)CC(=C)c2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccc([N+](=O)[O-])cc2O1'],21,-0.0048719,60
C=C1CCCC1c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0017103,0.0048719,['NC(=O)c1ccc(N2CCOC2=O)cc1'],12,-0.0031616,60
C=C(c1ccccc1)c1ccc2ccccc2c1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0402193,0.0027564,['O=C(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1'],18,0.0374629,60
C=c1c2ccccc2cc2ccccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=c1c2ccccc2oc2ccc(Cl)cc12'],15,-0.0048719,60
c1ccc(CCC2CCc3ccccc32)cc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0008406,0.0048719,['COCCOC1Oc2ccccc2C1SCc1ccccc1'],17,-0.0040313,60
C=C1c2ccccc2C=CC1Cc1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0453675,0.0027564,['O=CC1=Cc2ccccc2C(=O)C1(O)Cc1ccc(Cl)cc1'],18,0.0426111,60
C=C1CCc2ccccc2C1=Cc1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.1108797,0.0027564,['O=C1CCc2cc(O)ccc2C1=Cc1ccc(O)cc1'],18,0.10812329999999999,60
C=C1CC2CC1=Cc1ccccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.1206392,0.0027564,['CCC(=O)C12CC(=O)C(=Cc3ccccc31)O2'],13,0.1178828,60
C=C1CCC(=C)C(Cc2cccc2)c2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.001118,0.0048719,['CN1CC(=O)N(Cc2ccco2)c2ccccc2C1=O'],19,-0.0037539,60
C=C1C=CC(=C)c2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0697185,0.0027564,['O=C1C=CC(=O)c2cc(O)ccc21'],12,0.0669621,60
C=C(c1ccccc1)C1CC1c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.006855,0.0027564,['O=C(c1ccccc1)C1OC1c1ccc(Cl)cc1'],17,0.0040986,60
C=C(c1ccccc1)C1CC1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.006855,0.0027564,['O=C(c1ccccc1)C1OC1c1ccc(Cl)cc1'],11,0.0040986,60
C=C1CCC(=C)c2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.001118,0.0048719,['CN1CC(=O)N(Cc2ccco2)c2ccccc2C1=O'],13,-0.0037539,60
C=c1c2ccccc2ccc2cccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0378357,0.0027564,['CCc1cc2ccccc2c(=O)c2cc(C)oc12'],15,0.0350793,60
C1=Cc2ccccc2CC1,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.02268375,0.00381415,"['O=CC1=Cc2ccccc2C(=O)C1(O)Cc1ccc(Cl)cc1', 'O=CC1=Cc2ccccc2C(=O)C1(O)O']",10,0.0188696,60
C=c1cccc2ccccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['COc1cccc2oc(-c3ccccc3)c(O)c(=O)c12'],11,-0.0048719,60
C=C1CC(=C)C2(CCCc3ccccc3C2)C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0014981,0.0048719,['O=C1CC2(CCSc3ccccc3O2)C(=O)N1c1ccc(Cl)cc1'],17,-0.0033738,60
C=C1CC2(CCCc3ccccc3C2)C(=C)C1c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0014981,0.0048719,['O=C1CC2(CCSc3ccccc3O2)C(=O)N1c1ccc(Cl)cc1'],23,-0.0033738,60
C=c1cc(-c2ccccc2)cc2ccccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['COc1cccc2oc(-c3ccccc3)c(O)c(=O)c12'],17,-0.0048719,60
C=C(=C)(c1ccccc1)c1ccc2ccccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0009225,0.0048719,['Cc1oc2ccccc2c1S(=O)(=O)c1ccc(Cl)cc1'],18,-0.0039494000000000005,60
c1ccc(C2CC2)cc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.006855,0.0027564,['O=C(c1ccccc1)C1OC1c1ccc(Cl)cc1'],9,0.0040986,60
C=C1C=Cc2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=CC1=Cc2ccccc2C1=O'],10,-0.0048719,60
,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.0301761,0.0026337,"['O=C(CO)NC(=S)Nc1nc(-c2ccccc2)nc2cccnc12', 'C=C(C(=O)OC)C(=O)c1coc2ccccc12']",0,0.0275424,60
C=C1CCc2cc(=C)c1cc1ccccc1c2=C,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1CCc2cc(=O)c1c([O-])c1ccccc1c2=O'],18,-0.0048719,60
C=C1CCc2ccccc2C1=C,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1OC(O)c2ccccc2C1=O'],12,-0.0048719,60
C=C1C=CC(=C)C1c1ccc2ccccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0417235,0.0027564,['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O'],16,0.0389671,60
C=C1CC(=C)Cc2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0007368,0.0048719,['COc1ccc(CN2C(=O)Cc3ccccc3C(C)C2=O)cc1'],13,-0.0041351,60
C=C1Cc2ccccc2CC(=C)C1Cc1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0007368,0.0048719,['COc1ccc(CN2C(=O)Cc3ccccc3C(C)C2=O)cc1'],20,-0.0041351,60
C=C1CCCc2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0009108,0.0048719,['CC([O-])C1Cc2ccccc2C(=O)C1Br'],11,-0.0039611,60
C=C(c1ccccc1)C1CCCc2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.002511,0.0048719,['O=C(CO)C1Cc2ccccc2N(C(=O)c2ccccc2)C1'],18,-0.0023609,60
C=C1C(=C2CC(=C)c3ccccc32)Cc2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.2936091,0.0027564,['O=C1OC(=C2C(=O)c3ccccc3N2O)c2ccccc21'],20,0.2908527,60
C=C1c2ccccc2C(=C)C1(Cc1ccccc1)C(=C)(=C)c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0253654,0.0027564,['O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1'],27,0.022609,60
C=C(c1ccccc1)c1ccc2ccccc12,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C(O)C=C(c1ccccc1)c1coc2ccccc12'],17,-0.0048719,60
C=C1CC(=C)c2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0253654,0.0027564,['O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1'],11,0.022609,60
C=C1C=CCC(=C)c2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccc([N+](=O)[O-])cc2O1'],14,-0.0048719,60
C=C1c2ccccc2C(=C)C1Cc1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0253654,0.0027564,['O=C1c2ccccc2C(=O)C1(Cc1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1'],18,0.022609,60
C=C1CC(=C)c2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0130105,0.0027564,['O=C(CN1C(=O)Cc2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1'],12,0.010254099999999999,60
C=C1C=CC(=C)C1,2,0.8438818565400843,2,3.8461538461538463,0.00381415,0.0520732,0.0026337,"['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O', 'O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1']",7,0.0494395,60
C=C(Cc1ccccc1)C(=C)Cc1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0048719,0.0027564,['O=C(Oc1ccccc1)C(=O)Oc1ccccc1C(=O)O'],18,0.0021155,60
C=C1C=CC(=Cc2ccccc2)CC(=C)C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.2009671,0.0027564,['O=C1C=CC(=Cc2ccccc2O)OC(=O)C1'],16,0.19821070000000002,60
C=C1CC=C(c2ccccc2)c2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.020462,0.0027564,['COC(=O)C1=C(c2ccccc2)c2ccccc2OC(=O)C1(C)O'],18,0.017705600000000002,60
C=C1CC=Cc2ccccc2C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.020462,0.0027564,['COC(=O)C1=C(c2ccccc2)c2ccccc2OC(=O)C1(C)O'],12,0.017705600000000002,60
C=C(CC1C(=C)Cc2ccccc2C1=C)c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0130105,0.0027564,['O=C(CN1C(=O)Cc2ccccc2C1=O)c1ccc([N+](=O)[O-])cc1'],21,0.010254099999999999,60
C=C1C=C(Cc2ccccc2)C(=C)C1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0624229,0.0027564,['O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1'],14,0.059666500000000004,60
C=C1C=CC(=C)C1c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0624229,0.0027564,['O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1'],13,0.059666500000000004,60
C=C1C=C(Cc2ccccc2)C(=C)C1c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0624229,0.0027564,['O=C1C=C(Nc2ccc(Cl)cc2)C(=O)C1c1ccccc1'],20,0.059666500000000004,60
C=C(C1=CC(=C)C(c2ccc3ccccc23)C1=C)c1ccccc1,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0417235,0.0027564,['O=C(C1=CC(=O)C(c2coc3ccccc23)C1=O)c1ccccc1O'],24,0.0389671,60
C=C1CC2(CCCC2)C2(CC2)Cc2ccccc21,2,0.8438818565400843,1,1.9230769230769231,0.00381415,0.0080621,0.0027564,['O=C1c2ccccc2OC2(CC2)C2(OCCO2)C1c1ccccc1'],18,0.005305700000000001,60
C=C1CC(=C)c2ccccc2C1=C,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1NC(=O)c2ccccc2C1=O'],13,-0.0048719,60
C=C1CCC(=C)C1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0005586,0.0048719,['COCc1ccc(CC2CC(=O)N(Cc3ccccc3)C2=O)cc1'],7,-0.0043133,60
C=C(c1ccccc1)c1cc2ccccc2cc1-c1ccccc1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0402193,0.0027564,['O=C(c1ccccc1)c1nc2ccccc2nc1-c1ccccc1'],24,0.0374629,60
C=C1Cc2ccccc2C2(CC2)CC(=C)c2ccccc21,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1Cc2ccccc2C2(CC2)OC(=O)c2ccccc21'],21,-0.0048719,60
C1=C2CCC(C2)c2ccccc21,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.1206392,0.0027564,['CCC(=O)C12CC(=O)C(=Cc3ccccc31)O2'],12,0.1178828,60
C1=CCc2ccccc2C1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0697185,0.0027564,['O=C1C=CC(=O)c2cc(O)ccc21'],10,0.0669621,60
c1ccc2c(c1)CCCc1ccccc1CC2,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1Cc2ccccc2C2(CC2)OC(=O)c2ccccc21'],17,-0.0048719,60
C1=Cc2ccccc2C1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=CC1=Cc2ccccc2C1=O'],9,-0.0048719,60
c1ccc2c(c1)CCC1CCCC21,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0114834,0.0027564,['O=C1CC2CCC(=O)N2c2ccccc21'],13,0.008726999999999999,60
C1=Cc2ccccc2CCC1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.020462,0.0027564,['COC(=O)C1=C(c2ccccc2)c2ccccc2OC(=O)C1(C)O'],11,0.017705600000000002,60
C1=C2C=c3ccccc3=CC(=C1)CCC2,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1CCc2cc(=O)c1c([O-])c1ccccc1c2=O'],15,-0.0048719,60
C=C1C=CC(CCc2cccc3ccccc23)CC1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0234178,0.0027564,['O=C1C=CC(CCc2cccc3cccnc23)CC1'],19,0.0206614,60
C=C1CC2CCC(=C)C2c2ccccc21,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0114834,0.0027564,['O=C1CC2CCC(=O)N2c2ccccc21'],15,0.008726999999999999,60
C=C1c2ccccc2CC2(CC2)C2(CCCC2)C1c1ccccc1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0080621,0.0027564,['O=C1c2ccccc2OC2(CC2)C2(OCCO2)C1c1ccccc1'],24,0.005305700000000001,60
C1=CCCc2ccccc2CC1,1,0.42194092827004215,1,1.9230769230769231,0.00381415,0.0,0.0048719,['O=C1C=C(C(=O)c2ccco2)OC(=O)c2ccc([N+](=O)[O-])cc2O1'],12,-0.0048719,60
c1ccc2c(c1)CCC2,18,8.653846153846153,12,24.489795918367346,0.0101266,0.0074363499999999996,0.0143447,"['CC(C)C1(Cc2ccc(Br)cc2)OCc2ccccc21', 'O=C1Cc2cc(Br)ccc2O1', 'CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1', 'O=C1Oc2ccccc2C1=Cc1ccccc1', 'O=C1OC(=Cc2ccccc2)c2cccnc21', 'O=C(c1ccc(Br)cc1)C(Br)CN1C(=O)c2ccccc2C1=O', 'COCc1ccccc1C1(C)c2ccccc2C(=O)C1O', 'O=C1CCC(C2(O)C(=O)c3ccccc3C2=O)C1', 'O=C1Cc2ccccc2N1c1ccc(-c2ccccc2)cc1', 'O=C(O)c1ccc(C2CCc3ccccc32)cc1', 'O=[N+]([O-])c1ccc(S(=O)(=O)OCC2CCc3ccccc32)cc1', 'O=C1c2ccc(F)cc2C(=O)C1c1ccccc1']",9,-0.006908350000000001,70
c1ccccc1,15,7.211538461538461,10,20.408163265306122,0.0101266,0.00345815,0.0163784,"['O=C1CCC(C2(CC(=O)c3ccccc3)OCCO2)C(=O)C1', 'CC(C)C1(Cc2ccc(Br)cc2)OCc2ccccc21', 'O=C1ON(C(=O)Nc2ccccc2)C2CCCCC12', 'CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1', 'O=CSC(=Cc1coc2ccccc12)c1ccc(Cl)cc1', 'O=C(c1ccc(Br)cc1)C(Br)CN1C(=O)c2ccccc2C1=O', 'COCc1ccccc1C1(C)c2ccccc2C(=O)C1O', 'O=C1Cc2ccccc2N1c1ccc(-c2ccccc2)cc1', 'O=C(O)c1ccc(C2CCc3ccccc32)cc1', 'O=[N+]([O-])c1ccc(S(=O)(=O)OCC2CCc3ccccc32)cc1']",6,-0.012920250000000001,70
c1ccc2ccccc2c1,14,6.730769230769231,5,10.204081632653061,0.0101266,0.0371387,0.0088582,"['CN(C)CC(=O)Nc1ccc(Br)c2cccnc12', 'O=C1C=C(Nc2cccc3cccnc23)C(=O)c2ccccc21', 'CC(=O)C1=C(C(C)=O)OC(=Cc2cccc3cccnc23)O1', 'CN(C)c1cccc2ccc(=O)n(C)c12', 'O=C1C=CC(=Cc2cccc3cccnc23)CC1']",10,0.028280499999999997,70
c1ccc2cccc2c1,12,5.769230769230769,4,8.16326530612245,0.0101266,0.0,0.0130371,"['c1ccc(-c2oc3ccccc3c2-c2ccco2)cc1', 'O=CSC(=Cc1coc2ccccc12)c1ccc(Cl)cc1', 'Cc1[nH]nc2ccccc12', 'CN(C)C(=O)c1ccc2oc(-c3ccccc3)nc2c1']",9,-0.0130371,70
C=C1CC(=C)c2ccccc21,8,3.8461538461538463,4,8.16326530612245,0.0101266,0.0074363499999999996,0.0129974,"['CCOC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1', 'O=C(c1ccc(Br)cc1)C(Br)CN1C(=O)c2ccccc2C1=O', 'O=C1CCC(C2(O)C(=O)c3ccccc3C2=O)C1', 'O=C1c2ccc(F)cc2C(=O)C1c1ccccc1']",11,-0.00556105,70
c1ccc(-c2cccc2)cc1,6,2.8846153846153846,3,6.122448979591836,0.0101266,0.0351736,0.009720099999999999,"['Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1', 'CC(C)S(=O)(=O)c1coc(-c2ccc(F)cc2)c1', 'CC(C)C1COC(=O)N1C(=O)c1ccc(-c2ccccc2O)o1']",11,0.0254535,70
C(=Cc1ccccc1)c1ccccc1,4,1.9230769230769231,2,4.081632653061225,0.0101266,0.0,0.0129974,"['O=C(CCl)c1ccc(Cl)cc1C=Cc1ccc(Cl)cc1', 'O=C(O)C(=O)C(=Cc1ccc(F)cc1)c1ccccc1']",14,-0.0129974,70
