Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
c1cnc2cccnc2c1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.1724645,0.02865815,['O=C1C=C(Nc2ccnc3cccnc23)C(=O)c2ccc([N+](=O)[O-])cc21'],10,0.14380635,100
c1ccc2ncccc2c1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0,0.03539485,['Clc1ccc2nc(-c3ccccc3)cc(-c3ccccc3)c2c1'],10,-0.03539485,100
C1=CCC1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.1706997,0.02865815,['O=C(O)C(=O)C1=C(Nc2ccccc2)C(=O)C1c1ccc(Cl)cc1'],4,0.14204155000000002,100
C1CCNC1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0797621,0.02865815,['O=C1C(=C2CCC(=S)N2)Oc2ccccc21'],5,0.05110395,100
c1ccc2c(c1)CCO2,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0797621,0.02865815,['O=C1C(=C2CCC(=S)N2)Oc2ccccc21'],9,0.05110395,100
C1CCCC1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0452399,0.02865815,['O=C1CC2(CC1=O)SC(=O)c1ccccc12'],5,0.01658175,100
c1ccc2c(c1)CSC2,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0452399,0.02865815,['O=C1CC2(CC1=O)SC(=O)c1ccccc12'],9,0.01658175,100
c1cnoc1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0107752,0.03539485,['O=Cc1cc(-c2ccccc2O)no1'],5,-0.02461965,100
C1=NCC1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.1638873,0.02865815,['O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O'],4,0.13522915000000002,100
c1ccc2c(c1)CCN2,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.1638873,0.02865815,['O=C1C(c2ccccc2)=NC1=C1Nc2ccccc2C1=O'],9,0.13522915000000002,100
c1ccc2c(c1)CCC1CCN21,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0036064,0.03539485,['O=C1Cc2ccccc2N2C(=O)CC12'],12,-0.031788449999999996,100
c1ccc2c3c(ccc2c1)CNCC3,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0,0.03539485,['O=C1Cc2c(ccc3ccccc23)C(=O)N1'],14,-0.03539485,100
c1ccoc1,1,1.6129032258064515,1,2.7027027027027026,0.0322014,0.0664548,0.02865815,['N#Cc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1'],5,0.037796649999999994,100
c1ccccc1,19,26.38888888888889,15,41.66666666666667,0.083532,0.0645872,0.1130575,"['O=[N+]([O-])c1ccc(C2OC2=C(O)c2ccccc2)cc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccccc1', 'O=C1C=C(C(=O)c2ccccc2O)C(=O)N1', 'COc1ccccc1-c1oc(-c2ccccc2)c2oc(=O)cc(-c3ccccc3)c12', 'O=c1[nH]c(=O)c(=Nc2ccccc2)c1=O', 'Cc1ccc(C2OC(=O)c3ccccc32)cc1', 'O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O', 'COC(=O)c1c(-c2ccc(Br)cc2)oc(=O)c2ccc(Cl)cc12', 'O=C1c2ccccc2C(=O)c2[nH]c(-c3ccccc3)nc21', 'CCC1(c2ccccc2)NC(=O)N(C)c2ccccc21', 'COCC1=CC1=CC(=O)c1ccc(-c2ccccc2OC)o1', 'O=C1OC(=O)C1=Cc1cccc(-c2ccccc2O)c1', 'O=C(OC1OC(=O)c2ccccc21)c1ccc(Br)cc1', 'O=C1C=C(c2ccccc2O)C(=O)C1', 'O=C1CC(=Cc2ccc(Cl)cc2)N=Cc2ccccc21']",6,-0.04847030000000001,110
c1ccc2c(c1)CCN2,10,13.88888888888889,8,22.22222222222222,0.083532,0.29138624999999996,0.059146950000000004,"['O=C1C(=C2Nc3ccccc3C2=O)Nc2ccccc21', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccccc1', 'O=C1C(=C2C(=O)c3ccccc3N2O)Nc2ccccc21', 'O=C1C=NC(=C2Nc3ccccc3C2=O)C1', 'O=C1C=NC(=C2Nc3ccccc3C2=O)O1', 'O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(C2Nc3ccccc3C2=O)C(=O)c2ccccc21', 'O=C1CSC(=C2Nc3ccccc3C2=O)N1']",9,0.23223929999999995,110
c1ccc2c(c1)CCOC2,4,5.555555555555555,4,11.11111111111111,0.083532,0.0134007,0.1059367,"['O=C1OC(C2C(=O)Oc3ccccc3C2=O)C(=O)c2ccccc21', 'O=C1OC(C2Nc3ccccc3C2=O)C(=O)c2ccccc21', 'O=C1CC(C2OC(=O)c3ccccc3C2=O)Nc2ccccc21', 'O=C1OC(C2Nc3ccccc3OC2=O)C(=O)c2ccccc21']",10,-0.092536,110
c1ccc2c(c1)COC2,4,5.555555555555555,4,11.11111111111111,0.083532,0.0500885,0.083532,"['Cc1ccc(C2OC(=O)c3ccccc32)cc1', 'O=C1OC(=C2Oc3c(sc4ccccc34)C2=O)c2ccccc21', 'O=C(OC1OC(=O)c2ccccc21)c1ccc(Br)cc1', 'O=C1OC(=Cc2ccc3occc3c2)c2ccccc21']",9,-0.033443499999999994,110
c1ccc2c(c1)CCC2,3,4.166666666666666,2,5.555555555555555,0.083532,0.07379975,0.08599355,"['O=C1COc2ccccc2C1=C1CC(=O)c2ccccc21', 'O=C1C(=O)C2(C(=O)c3ccccc3C2=O)c2ccccc21']",9,-0.012193800000000005,110
C1=NCOC1,2,2.7777777777777777,2,5.555555555555555,0.083532,0.37556745,0.07299620000000001,"['O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccccc1', 'O=C1C=NC(=C2Nc3ccccc3C2=O)O1']",5,0.30257125,110
c1ccc2c(c1)CCCO2,2,2.7777777777777777,2,5.555555555555555,0.083532,0.052831499999999997,0.08599355,"['O=C1OC(C2C(=O)Oc3ccccc3C2=O)C(=O)c2ccccc21', 'O=C1COc2ccccc2C1=C1CC(=O)c2ccccc21']",10,-0.033162050000000005,110
C1=CCc2ncccc2C1,2,2.7777777777777777,2,5.555555555555555,0.083532,0.16858040000000002,0.07299620000000001,"['O=C1C(Nc2cccc3cccnc23)=CC(=O)c2ncccc21', 'O=C1C(Nc2cccc3nccnc23)=CC(=O)c2ncccc21']",10,0.09558420000000001,110
c1ccc2ncccc2c1,2,2.7777777777777777,2,5.555555555555555,0.083532,0.15423525,0.07299620000000001,"['O=C1C(Nc2cccc3cccnc23)=CC(=O)c2ncccc21', 'O=C1C=C(Nc2cccc3cccnc23)C(=O)O1']",10,0.08123904999999998,110
c1ccc2occc2c1,2,2.7777777777777777,2,5.555555555555555,0.083532,0.04940795,0.083532,"['COC(=O)C(=Cc1coc2ccccc12)OC', 'O=C1OC(=Cc2ccc3occc3c2)c2ccccc21']",9,-0.034124049999999996,110
C1=Cc2ccccc2C1,2,2.7777777777777777,2,5.555555555555555,0.083532,0.19530175,0.07299620000000001,"['N#CC1=C(N)c2ccccc2C1=O', 'O=C1C(=C2C=Cc3ccccc32)Oc2ccccc21']",9,0.12230554999999999,110
C1=CCNC1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0246074,0.0938928,['O=C1C=C(C(=O)c2ccccc2O)C(=O)N1'],5,-0.0692854,110
c1cc[nH]c1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0645872,0.0938928,['O=c1[nH]c(=O)c(=Nc2ccccc2)c1=O'],5,-0.0293056,110
C1=NCCC1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.3125398,0.0731712,['O=C1C=NC(=C2Nc3ccccc3C2=O)C1'],5,0.2393686,110
C1CO1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0146462,0.0938928,['O=[N+]([O-])c1ccc(C2OC2=C(O)c2ccccc2)cc1'],3,-0.0792466,110
c1ccc2c3c(sc2c1)CCO3,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.2594719,0.0731712,['O=C1OC(=C2Oc3c(sc4ccccc34)C2=O)c2ccccc21'],12,0.18630069999999999,110
C1=NCC1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.1616637,0.0731712,['O=C1C(c2ccc(F)cc2)=NC1=C1Nc2ccccc2C1=O'],4,0.08849249999999999,110
c1ccc2c(c1)CNCN2,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0007523,0.0938928,['CCC1(c2ccccc2)NC(=O)N(C)c2ccccc21'],10,-0.0931405,110
c1ccc2c(c1)Cc1nc[nH]c1C2,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0728212,0.0938928,['O=C1c2ccccc2C(=O)c2[nH]c(-c3ccccc3)nc21'],13,-0.021071599999999996,110
c1ccc2c(c1)NCCO2,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0114885,0.0938928,['O=C1OC(C2Nc3ccccc3OC2=O)C(=O)c2ccccc21'],10,-0.0824043,110
C1=CC1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.1584931,0.0731712,['COCC1=CC1=CC(=O)c1ccc(-c2ccccc2OC)o1'],3,0.08532189999999999,110
c1ccoc1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.1584931,0.0731712,['COCC1=CC1=CC(=O)c1ccc(-c2ccccc2OC)o1'],5,0.08532189999999999,110
c1ccc2c(c1)CCCN2,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0150312,0.0938928,['O=C1CC(C2OC(=O)c3ccccc3C2=O)Nc2ccccc21'],10,-0.0788616,110
c1ccc2nccnc2c1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.1417478,0.0731712,['O=C1C(Nc2cccc3nccnc23)=CC(=O)c2ncccc21'],10,0.0685766,110
C1COC1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0731712,0.0938928,['O=C1OC(=O)C1=Cc1cccc(-c2ccccc2O)c1'],4,-0.020721599999999993,110
C1=CCCC1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0347649,0.0938928,['O=C1C=C(c2ccccc2O)C(=O)C1'],5,-0.0591279,110
C1=CCOC1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.1130575,0.0731712,['O=C1C=C(Nc2cccc3cccnc23)C(=O)O1'],5,0.0398863,110
c1cnc2c(c1)CNC2,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.0043351,0.0938928,['O=C1NC(=O)c2ncccc21'],9,-0.0895577,110
c1ccc2c(c1)CCO2,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.2368281,0.0731712,['O=C1C(=C2C=Cc3ccccc32)Oc2ccccc21'],9,0.1636569,110
C1=NCCCc2ccccc21,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.1652506,0.0731712,['O=C1CC(=Cc2ccc(Cl)cc2)N=Cc2ccccc21'],11,0.09207939999999999,110
C1CSCN1,1,1.3888888888888888,1,2.7777777777777777,0.083532,0.2245344,0.0731712,['O=C1CSC(=C2Nc3ccccc3C2=O)N1'],5,0.15136319999999998,110
c1ccccc1,17,31.48148148148148,14,56.00000000000001,0.1067262,0.22976435,0.0638291,"['O=C1OC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1C(=C2C(=O)c3ccccc3N2c2ccc(Cl)cc2)Nc2ccccc21', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Cl)cc1', 'COC(=O)C1=Nc2ccccc2C1c1ccc(OC)cc1', 'O=C1CC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1C(=Cc2ccccc2Br)N=Cc2ccccc21', 'O=[N+]([O-])c1ccc(S(=O)(=O)O)cc1-c1ccc(Br)cc1', 'O=C1CC(=C2C(=O)c3ccccc3N2c2ccc(Cl)cc2)O1', 'O=C(Nc1ccccc1)c1ccc(Br)cc1', 'O=C1OC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'COc1ccc(-c2oc(-c3ccccc3)c3c(=O)oc4ccc(Br)cc4c23)cc1', 'O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1']",6,0.16593525,120
c1ccc2c(c1)CCN2,11,20.37037037037037,10,40.0,0.1067262,0.357693,0.028947,"['O=C1OC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1C(=C2C(=O)c3ccccc3N2c2ccc(Cl)cc2)Nc2ccccc21', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1C=NC(=C2C(=O)c3ccccc3N2O)O1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Cl)cc1', 'O=C1CC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1CC(=C2C(=O)c3ccccc3N2c2ccc(Cl)cc2)O1', 'O=C1OC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2C1=O']",9,0.328746,120
C1=NCOC1,4,7.4074074074074066,4,16.0,0.1067262,0.3633556,0.0821251,"['O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Br)cc1', 'O=C1C=NC(=C2C(=O)c3ccccc3N2O)O1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Cl)cc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1']",5,0.2812305,120
C1=NCCO1,3,5.555555555555555,3,12.0,0.1067262,0.3870356,0.0824933,"['O=C1OC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2C1=O']",5,0.3045423,120
c1ccc2c(c1)Cc1ccccc1C2,2,3.7037037037037033,2,8.0,0.1067262,0.09479385,0.2128705,"['O=C1CC(=C2c3ccccc3C(=O)c3ccc(F)cc32)c2ccccc21', 'CCOc1ccc(OCC)c2c1C(=O)c1ccccc1C2=O']",14,-0.11807664999999999,120
c1ccc2c(c1)CCC2,2,3.7037037037037033,2,8.0,0.1067262,0.0533631,0.2128705,"['O=C1CC(=C2c3ccccc3C(=O)c3ccc(F)cc32)c2ccccc21', 'O=C(O)C1(O)C(=O)c2ccccc2C1=O']",9,-0.1595074,120
C1=C2Cc3ccccc3N2CC1,1,1.8518518518518516,1,4.0,0.1067262,0.0,0.15979834999999998,['O=C1C2=CCC(=O)N2c2ccccc21'],12,-0.15979834999999998,120
C1CCNCC1,1,1.8518518518518516,1,4.0,0.1067262,0.0071167,0.15979834999999998,['CN1C(=O)C(C)(C)C(=O)C(F)(F)C1=O'],6,-0.15268164999999997,120
c1ccc2c(c1)COC2,1,1.8518518518518516,1,4.0,0.1067262,0.0,0.15979834999999998,['O=C1OCc2ccccc21'],9,-0.15979834999999998,120
C1=Nc2ccccc2C1,1,1.8518518518518516,1,4.0,0.1067262,0.028947,0.15979834999999998,['COC(=O)C1=Nc2ccccc2C1c1ccc(OC)cc1'],9,-0.13085134999999998,120
C1=NCCC1,1,1.8518518518518516,1,4.0,0.1067262,0.3400649,0.09479385,['O=C1CC(=C2Nc3ccccc3C2=O)N=C1c1ccc(Br)cc1'],5,0.24527105,120
C1=NCCc2ccccc21,1,1.8518518518518516,1,4.0,0.1067262,0.2149846,0.09479385,['O=C1C(=Cc2ccccc2Br)N=Cc2ccccc21'],10,0.12019075,120
c1cnoc1,1,1.8518518518518516,1,4.0,0.1067262,0.2392384,0.09479385,['COC(=O)c1c(C)noc1-c1ccc(-c2ncc(N)s2)s1'],5,0.14444455,120
c1ccsc1,1,1.8518518518518516,1,4.0,0.1067262,0.2392384,0.09479385,['COC(=O)c1c(C)noc1-c1ccc(-c2ncc(N)s2)s1'],5,0.14444455,120
c1cscn1,1,1.8518518518518516,1,4.0,0.1067262,0.2392384,0.09479385,['COC(=O)c1c(C)noc1-c1ccc(-c2ncc(N)s2)s1'],5,0.14444455,120
C1COC1,1,1.8518518518518516,1,4.0,0.1067262,0.2128705,0.09479385,['O=C1CC(=C2C(=O)c3ccccc3N2c2ccc(Cl)cc2)O1'],4,0.11807664999999999,120
c1ccc2occc2c1,1,1.8518518518518516,1,4.0,0.1067262,0.0025673,0.15979834999999998,['CSc1coc2ccc(Br)cc12'],9,-0.15723104999999998,120
c1cnc2c(c1)CNCC2,1,1.8518518518518516,1,4.0,0.1067262,0.0638291,0.15979834999999998,['O=C1NC(=S)C(=O)c2ncccc21'],10,-0.09596924999999998,120
C1=CCCC1,1,1.8518518518518516,1,4.0,0.1067262,0.0557623,0.15979834999999998,['O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1'],5,-0.10403604999999998,120
c1ccncc1,1,1.8518518518518516,1,4.0,0.1067262,0.0557623,0.15979834999999998,['O=C1C=C(Nc2ccccn2)C(=O)C1c1ccc(Br)cc1'],6,-0.10403604999999998,120
c1ccoc1,1,1.8518518518518516,1,4.0,0.1067262,0.3870356,0.09479385,['O=C1OC(c2ccco2)=NC1=C1Nc2ccccc2C1=O'],5,0.29224174999999997,120
c1ccccc1,15,25.862068965517242,13,50.0,0.23420190000000002,0.3137851,0.1902862,"['O=C1OC(=C2Oc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(O)cc1', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'O=C1C(=C(Nc2ccccn2)c2ccco2)C(=O)N1c1ccc(Br)cc1', 'O=C1C(=Cc2ccc(Br)cc2)NOC1c1ccccc1', 'O=C(Nc1ccccc1)N1CC=Cc2ccccc21', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1', 'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Cl)cc1', 'Cc1cc(=O)oc2cc(OC(=O)C=Cc3ccccc3)ccc12', 'N#CC1=C(C#N)c2c(oc(-c3ccccc3)c2-c2ccccc2)C(=O)C1', 'O=CC1=Cc2ccccc2C1=C1C=C(c2ccccc2)OC1=O']",6,0.1234989,130
c1ccc2c(c1)CCN2,12,20.689655172413794,12,46.15384615384615,0.23420190000000002,0.3252312,0.13378125,"['O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(O)cc1', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'O=C1C(=C2C(=O)c3ccccc3N2O)N=Nc2ccccc21', 'O=C1CC(=C2C(=O)c3ccccc3N2O)N=Cc2ccc(Cl)cc21', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1', 'O=C1CC(=C2Nc3ccccc3C2=O)N=N1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=Cc2ccccc21', 'O=C1N=NC(=C2C(=O)c3ccccc3N2O)O1', 'O=C1CC(=C2Nc3ccccc3C2=O)Nc2ccccc21', 'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Cl)cc1']",9,0.19144995,130
C1=NCOC1,4,6.896551724137931,4,15.384615384615385,0.23420190000000002,0.3599432,0.19804,"['O=C1OC(=C2Oc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccc(O)cc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1', 'O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(Cl)cc1']",5,0.16190320000000002,130
C1=NCCN1,3,5.172413793103448,3,11.538461538461538,0.23420190000000002,0.3848283,0.2057938,"['O=C1NC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)c2ccccc2N1O', 'O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O']",5,0.1790345,130
c1ccc2c(c1)CCO2,3,5.172413793103448,3,11.538461538461538,0.23420190000000002,0.1873758,0.2505732,"['O=C1C(=C2OC(=O)c3cc(Cl)ccc3C2=O)Oc2ccccc21', 'O=C1OC(=C2Oc3ccccc3C2=O)N=C1c1ccc(Br)cc1', 'CC1(O)Oc2ccccc2C1=O']",9,-0.06319739999999999,130
c1ccncc1,2,3.4482758620689653,2,7.6923076923076925,0.23420190000000002,0.1621823,0.277957,"['O=C1C(Nc2ccccn2)=CC(=O)c2ncccc21', 'O=C1C(=C(Nc2ccccn2)c2ccco2)C(=O)N1c1ccc(Br)cc1']",6,-0.11577470000000001,130
c1ccc2c(c1)CCOC2,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.1873758,0.2505732,['O=C1C(=C2OC(=O)c3cc(Cl)ccc3C2=O)Oc2ccccc21'],10,-0.06319739999999999,130
C1=CCc2ncccc2C1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.1902862,0.2505732,['O=C1C(Nc2ccccn2)=CC(=O)c2ncccc21'],10,-0.06028700000000001,130
c1ccc2c(c1)Cc1cccnc1C2,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.0480903,0.2505732,['O=C1c2ccc(Br)cc2C(=O)c2ncccc21'],14,-0.2024829,130
C1CNC1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.1340784,0.2505732,['O=C1C(=C(Nc2ccccn2)c2ccco2)C(=O)N1c1ccc(Br)cc1'],4,-0.11649480000000001,130
c1ccoc1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.1340784,0.2505732,['O=C1C(=C(Nc2ccccn2)c2ccco2)C(=O)N1c1ccc(Br)cc1'],5,-0.11649480000000001,130
c1ccc2c(c1)CCN=N2,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.2057938,0.2505732,['O=C1C(=C2C(=O)c3ccccc3N2O)N=Nc2ccccc21'],10,-0.0447794,130
C1=NCCCc2ccccc21,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.326876,0.2178306,['O=C1CC(=C2C(=O)c3ccccc3N2O)N=Cc2ccc(Cl)cc21'],11,0.10904539999999999,130
C1CNOC1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.1334841,0.2505732,['O=C1C(=Cc2ccc(Br)cc2)NOC1c1ccccc1'],5,-0.1170891,130
C1=Cc2ccccc2NC1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.0088666,0.2505732,['O=C(Nc1ccccc1)N1CC=Cc2ccccc21'],10,-0.2417066,130
C1CN=NC1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.3235864,0.2178306,['O=C1CC(=C2Nc3ccccc3C2=O)N=N1'],5,0.10575579999999998,130
C1=NCOCc2ccccc21,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.3053408,0.2178306,['O=C1OC(=C2C(=O)c3ccccc3N2O)N=Cc2ccccc21'],11,0.08751020000000001,130
C1N=NCO1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.3525543,0.2178306,['O=C1N=NC(=C2C(=O)c3ccccc3N2O)O1'],5,0.13472369999999997,130
C1=Nc2ccccc2C1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.1468234,0.2505732,['CC(C)(Br)C1=Nc2ccccc2C1=O'],9,-0.1037498,130
c1ccc2c(c1)CCCN2,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.2178306,0.2505732,['O=C1CC(=C2Nc3ccccc3C2=O)Nc2ccccc21'],10,-0.03274259999999998,130
c1ccc2c(c1)CCC2,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.0267807,0.2505732,['C=C1C(=O)c2ccccc2C1=O'],9,-0.2237925,130
c1ccc2c(c1)CC1CN2c2ccccc2O1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.0179449,0.2505732,['O=C1c2ccccc2N2C(=O)C1Oc1ccccc12'],17,-0.2326283,130
C1=Cc2ccoc2CC1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.2505732,0.2178306,['N#CC1=C(C#N)c2c(oc(-c3ccccc3)c2-c2ccccc2)C(=O)C1'],9,0.03274259999999998,130
C1=Cc2ccccc2C1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.3240579,0.2178306,['O=CC1=Cc2ccccc2C1=C1C=C(c2ccccc2)OC1=O'],9,0.1062273,130
C1=COCC1,1,1.7241379310344827,1,3.8461538461538463,0.23420190000000002,0.3240579,0.2178306,['O=CC1=Cc2ccccc2C1=C1C=C(c2ccccc2)OC1=O'],5,0.1062273,130
c1ccccc1,27,30.681818181818183,19,48.717948717948715,0.2667553,0.1352763,0.26705825,"['O=C1OC(=Cc2ccccc2)N=C1c1ccc(Br)cc1', 'O=C1C(=C2N=C(c3ccccc3)N(c3ccc(F)cc3)C2=O)Nc2ccccc21', 'O=C1C(=Cc2ccccc2)SCc2ccccc21', 'CC(C)(C)c1cccc2oc(-c3ccccc3)c(Br)c12', 'O=C(O)c1ccc([N+](=O)[O-])cc1S(=O)(=O)c1ccc(O)cc1', 'O=Cc1cc(-c2ccccc2O)oc1-c1ccccc1', 'O=C1OC(=Cc2ccc(F)cc2)C(=O)c2ccccc21', 'O=C1NC(c2ccccc2)=NC1=C1C(=O)Oc2ccccc21', 'O=C1NC(c2ccc(Br)cc2)=NC1=C1C(=O)Oc2ccccc21', 'O=C(C=C1C(=O)c2ccccc2C1=O)c1ccccc1O', 'COc1ccccc1-c1cc(-c2ccccc2)nc(=O)[nH]1', 'O=C1NC(c2ccccc2)=NC(=C2Nc3ccccc3OC2=O)O1', 'O=C1OC(c2cc([N+](=O)[O-])ccc2O)c2ccccc21', 'O=C1C(=Cc2cccc([N+](=O)[O-])c2)Cc2ccccc21', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2C1=O', 'O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1Br', 'O=C1CC(=C2C(=O)Oc3ccccc32)N=C(c2ccc(Br)cc2)N1', 'O=C(O)c1ccc(-c2oc(-c3ccccc3)nc2-c2ccccc2)cc1', 'O=C1OC(=C2C(=O)Oc3ccccc32)N=C1c1ccc(Cl)cc1']",6,-0.13178195,140
