Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O=C1C=CCC(=O)c2ncccc21,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.1001468,0.3516546,['O=C1C(Nc2ccccn2)=CCC(=O)c2ncccc21'],13,-0.2515078,150
O=C1COc2ccccc2S1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0015567,0.3516546,['O=C(O)CC1Oc2ccccc2SC1=O'],11,-0.35009789999999996,150
O=C(O)CC1Oc2ccccc2SC1=O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0015567,0.3516546,['O=C(O)CC1Oc2ccccc2SC1=O'],15,-0.35009789999999996,150
C1=CCc2cccnc2CC1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.1001468,0.3516546,['O=C1C(Nc2ccccn2)=CCC(=O)c2ncccc21'],11,-0.2515078,150
O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccccc2)N(O)C1=O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.4427066,0.3463755,['O=C1Oc2ccccc2N(O)C1=C1N=C(c2ccccc2)N(O)C1=O'],25,0.0963311,150
O=C1CCC(=C2Nc3ccccc3C2=O)N1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.27915,0.3516546,['O=C1CCC(=C2C(=O)c3ccccc3N2O)N1'],16,-0.07250459999999997,150
c1ccc2c(c1)OCCS2,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0015567,0.3516546,['O=C(O)CC1Oc2ccccc2SC1=O'],10,-0.35009789999999996,150
O=C1CCC(=C2C(=O)c3ccccc3N2O)N1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.27915,0.3516546,['O=C1CCC(=C2C(=O)c3ccccc3N2O)N1'],17,-0.07250459999999997,150
O=C1C=NC(=C2C(=O)c3ccccc3N2O)C1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3277487,0.3516546,['O=C1C=NC(=C2C(=O)c3ccccc3N2O)C1'],17,-0.02390589999999998,150
O=C1C=NC(=C2Oc3c(ccc4ccccc34)OC2=O)O1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0,0.3516546,['O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1'],21,-0.3516546,150
O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0,0.3516546,['O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1'],27,-0.3516546,150
*C1=NC(=C2Oc3c(ccc4ccccc34)OC2=O)OC1=O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0,0.3516546,['O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1'],22,-0.3516546,150
c1ccc2c3c(ccc2c1)OCCO3,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0,0.3516546,['O=C1OC(=C2Oc3c(ccc4ccccc34)OC2=O)N=C1c1ccccc1'],14,-0.3516546,150
O=c1oc2ccc(-c3ccccc3)cc2c2ccccc12,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0146531,0.3516546,['N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1'],21,-0.3370015,150
O=c1oc2ccccc2c2ccccc12,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0146531,0.3516546,['N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1'],15,-0.3370015,150
N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0146531,0.3516546,['N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1'],23,-0.3370015,150
*c1ccc2oc(=O)c3ccccc3c2c1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0146531,0.3516546,['N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1'],16,-0.3370015,150
N#Cc1ccccc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.0146531,0.3516546,['N#Cc1ccc(-c2ccc3oc(=O)c4ccccc4c3c2)cc1'],8,-0.3370015,150
COC(=O)c1ccccc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.4467854,0.3463755,['COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],10,0.1004099,150
COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.4467854,0.3463755,['COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],25,0.1004099,150
c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.4467854,0.3463755,['COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1'],21,0.1004099,150
O=C1C(=C(NO)c2ccccc2)N=C(c2ccccc2)N1O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.2846156,0.3516546,['O=C1C(=C(NO)c2ccccc2)N=C(c2ccccc2)N1O'],22,-0.06703899999999996,150
O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.4204955,0.3463755,['O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1C(=O)Oc2ccccc2N1O'],27,0.07412000000000002,150
O=C1CC(=C2Nc3ccccc3OC2=O)N=N1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.2889657,0.3516546,['O=C1CC(=C2Nc3ccccc3OC2=O)N=N1'],17,-0.06268889999999999,150
O=C1C=CC(=O)c2ccccc21,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.1300719,0.3516546,['O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21'],12,-0.2215827,150
*C1=CC(=O)c2ccccc2C1=O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.1300719,0.3516546,['O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21'],13,-0.2215827,150
O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.1300719,0.3516546,['O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21'],20,-0.2215827,150
N=Cc1ccccn1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.1300719,0.3516546,['O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21'],8,-0.2215827,150
C1=CCc2ccccc2C1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.1300719,0.3516546,['O=C1C=C(N=Cc2ccccn2)C(=O)c2ccccc21'],10,-0.2215827,150
O=C1CC(=C2Nc3ccccc3C2=O)N=C1c1ccccc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3463755,0.3516546,['O=C1CC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1'],22,-0.005279099999999981,150
O=C1CC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3463755,0.3516546,['O=C1CC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1'],23,-0.005279099999999981,150
*C1=NC(=C2Nc3ccccc3C2=O)CC1=O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3463755,0.3516546,['O=C1CC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1'],17,-0.005279099999999981,150
O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1Cl,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3747263,0.3463755,['O=C1NC(c2ccccc2Br)=NC1=Cc1ccccc1Cl'],21,0.02835080000000001,150
O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc([N+](=O)[O-])cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3875869,0.3463755,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc([N+](=O)[O-])cc1'],26,0.04121140000000001,150
c1ccc(-c2ccno2)cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.011081,0.3516546,['COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1'],11,-0.3405736,150
COc1ccc(OC)cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.011081,0.3516546,['COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1'],10,-0.3405736,150
*c1cc(-c2ccccc2)on1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.011081,0.3516546,['COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1'],12,-0.3405736,150
c1ccc(-c2cc(-c3ccccc3)on2)cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.011081,0.3516546,['COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1'],17,-0.3405736,150
*c1cc(-c2ccccc2)no1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.011081,0.3516546,['COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1'],12,-0.3405736,150
c1ccc(-c2ccon2)cc1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.011081,0.3516546,['COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1'],11,-0.3405736,150
COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.011081,0.3516546,['COc1ccc(OC)c(-c2cc(-c3ccccc3)on2)c1'],21,-0.3405736,150
O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1cccc(F)c1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.4024669,0.3463755,['O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1cccc(F)c1'],25,0.056091400000000013,150
O=C1C=NC(=C2Nc3ccccc3OC2=O)C1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3412904,0.3516546,['O=C1C=NC(=C2C(=O)Oc3ccccc3N2O)C1'],17,-0.01036419999999999,150
O=C1C=NC(=C2C(=O)Oc3ccccc3N2O)C1,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3412904,0.3516546,['O=C1C=NC(=C2C(=O)Oc3ccccc3N2O)C1'],18,-0.01036419999999999,150
O=C1Oc2ccccc2N(O)C1=C1N=Cc2ccccc2C1=O,1,0.7092198581560284,1,3.3333333333333335,0.34901505,0.3594099,0.3463755,['O=C1Oc2ccccc2N(O)C1=C1N=Cc2ccccc2C1=O'],23,0.013034400000000002,150
c1ccc2c(c1)NCCO2,8,5.194805194805195,8,25.806451612903224,0.3757018,0.4039378,0.3723334,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1CC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O', 'O=C1NC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(O)cc1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O']",10,0.03160440000000003,160
O=C1NC=NC1=Cc1ccccc1,7,4.545454545454546,7,22.58064516129032,0.3757018,0.3854076,0.36743145,"['O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1O', 'O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1', 'O=C1NC(c2ccccn2)=NC1=Cc1ccccc1', 'O=C1C(=Cc2cccc(Cl)c2)N=C(c2ccccc2)N1O', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2Br)N1O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1']",13,0.017976150000000024,160
*C1=NC(=Cc2ccccc2)C(=O)N1,6,3.896103896103896,6,19.35483870967742,0.3757018,0.38564735,0.3723334,"['O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1O', 'O=C1NC(c2ccccn2)=NC1=Cc1ccccc1', 'O=C1C(=Cc2cccc(Cl)c2)N=C(c2ccccc2)N1O', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2Br)N1O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1']",14,0.013313950000000019,160
O=C1NC(c2ccccc2)=NC1=Cc1ccccc1,6,3.896103896103896,6,19.35483870967742,0.3757018,0.3805547,0.3723334,"['O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1O', 'O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1', 'O=C1C(=Cc2cccc(Cl)c2)N=C(c2ccccc2)N1O', 'O=C1C(=Cc2ccccc2)N=C(c2ccccc2Br)N1O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1']",19,0.008221300000000042,160
c1ccc2c(c1)CCN2,4,2.5974025974025974,4,12.903225806451612,0.3757018,0.2875076,0.3854076,"['O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1', 'O=C1Nc2ccccc2C1=C1C=C(c2ccccc2)O1', 'O=C1C(=C2N=C(c3ccc(Cl)cc3)N(O)C2=O)N(O)c2ccccc21', 'CC(=O)C1(c2ccccc2)C(=O)N(C)c2ccccc21']",9,-0.09790000000000004,160
O=[N+]([O-])c1ccccc1,4,2.5974025974025974,4,12.903225806451612,0.3757018,0.3812194,0.3757018,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1ccccc1']",9,0.005517600000000011,160
*C1=NC(=C2Nc3ccccc3OC2=O)C(=O)N1,4,2.5974025974025974,4,12.903225806451612,0.3757018,0.41568565,0.3723334,"['O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O', 'O=C1NC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O']",18,0.04335225000000004,160
O=C1NC=NC1=C1Nc2ccccc2OC1=O,4,2.5974025974025974,4,12.903225806451612,0.3757018,0.41568565,0.3723334,"['O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O', 'O=C1NC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O', 'O=C1Oc2ccccc2NC1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O']",17,0.04335225000000004,160
*C1=NC(=C2Nc3ccccc3OC2=O)OC1=O,3,1.948051948051948,3,9.67741935483871,0.3757018,0.393669,0.375459,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(O)cc1']",18,0.018210000000000004,160
O=C1C=NC(=C2Nc3ccccc3OC2=O)O1,3,1.948051948051948,3,9.67741935483871,0.3757018,0.393669,0.375459,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(O)cc1']",17,0.018210000000000004,160
O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccccc1,2,1.2987012987012987,2,6.451612903225806,0.3757018,0.4044503,0.3752162,"['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1', 'O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(O)cc1']",23,0.029234099999999985,160
O=C1NC(c2ccccc2)=NC1=C1Nc2ccccc2OC1=O,2,1.2987012987012987,2,6.451612903225806,0.3757018,0.40215599999999996,0.3752162,"['O=C1Oc2ccccc2NC1=C1N=C(c2ccc(Cl)cc2)N(O)C1=O', 'O=C1NC(c2ccc([N+](=O)[O-])cc2)=NC1=C1Nc2ccccc2OC1=O']",23,0.026939799999999958,160
c1ccc2cocc2c1,2,1.2987012987012987,1,3.225806451612903,0.3757018,0.4163015,0.375459,['O=Cc1ccc(-c2oc(-c3ccccc3Br)c3ccccc23)cc1'],9,0.040842500000000004,160
O=C1NC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O,2,1.2987012987012987,2,6.451612903225806,0.3757018,0.41900355,0.3752162,"['O=C1Oc2ccccc2NC1=C1N=C(c2ccco2)N(O)C1=O', 'O=C1NC(c2ccco2)=NC1=C1Nc2ccccc2OC1=O']",22,0.04378735,160
c1csc(Nc2ccncc2)c1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3312034,0.3805547,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1'],12,-0.04935130000000004,160
*C1=NC(=Cc2ccccc2)CC1=O,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.2434608,0.3805547,['O=C1CC(=Cc2ccccc2O)N=C1c1ccc(Br)cc1'],14,-0.13709390000000002,160
O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1O,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4040346,0.375459,['O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1O'],20,0.028575600000000034,160
*c1ccc(Nc2ccncc2)s1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3312034,0.3805547,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1'],13,-0.04935130000000004,160
O=C1C=NC(=Cc2ccccc2)C1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.2434608,0.3805547,['O=C1CC(=Cc2ccccc2O)N=C1c1ccc(Br)cc1'],13,-0.13709390000000002,160
O=C1OC(=Cc2ccccc2)N=C1c1ccccc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],19,0.043436699999999995,160
O=C1CC(=Cc2ccccc2O)N=C1c1ccc(Br)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.2434608,0.3805547,['O=C1CC(=Cc2ccccc2O)N=C1c1ccc(Br)cc1'],21,-0.13709390000000002,160
O=C1CC(=Cc2ccccc2)N=C1c1ccccc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.2434608,0.3805547,['O=C1CC(=Cc2ccccc2O)N=C1c1ccc(Br)cc1'],19,-0.13709390000000002,160
O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],25,0.043436699999999995,160
*c1ccc(*)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],8,0.043436699999999995,160
c1ccc(-c2ccccc2)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],12,0.043436699999999995,160
NC(=Cc1ccccc1)OC=O,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],12,0.043436699999999995,160
O=C1C=NC(=Cc2ccccc2)O1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],13,0.043436699999999995,160
O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.0682849,0.3805547,['O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1'],25,-0.31226980000000004,160
*c1ccc(C2=NC(=Cc3ccccc3)OC2=O)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],20,0.043436699999999995,160
*c1ccc(-c2ccccc2)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],13,0.043436699999999995,160
*C1=NC(=Cc2ccccc2)OC1=O,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4188957,0.375459,['O=C1OC(=Cc2ccccc2)N=C1c1ccc(-c2ccccc2)cc1'],14,0.043436699999999995,160
c1ccc(-c2ccc(-c3ccccc3)o2)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.0682849,0.3805547,['O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1'],17,-0.31226980000000004,160
c1ccc(-c2ccco2)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.0682849,0.3805547,['O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1'],11,-0.31226980000000004,160
*c1ccc(-c2ccccc2)o1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.0682849,0.3805547,['O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1'],12,-0.31226980000000004,160
O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3757018,0.38031190000000004,['O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'],27,-0.004610100000000061,160
*N1C(=O)C(=Cc2ccccc2)N=C1c1ccccc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3757018,0.38031190000000004,['O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'],20,-0.004610100000000061,160
O=C1C(=Cc2ccccc2)N=C(c2ccccc2)N1c1ccccc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3757018,0.38031190000000004,['O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'],25,-0.004610100000000061,160
O=C1C(=Cc2ccccc2)N=CN1c1ccccc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3757018,0.38031190000000004,['O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'],19,-0.004610100000000061,160
*C1=NC(=Cc2ccccc2)C(=O)N1*,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3757018,0.38031190000000004,['O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'],15,-0.004610100000000061,160
*C1=NC(=C2Nc3ccccc3C2=O)OC1=O,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3879144,0.375459,['O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1'],17,0.012455400000000005,160
O=C1OC(=C2Nc3ccccc3C2=O)N=C1c1ccccc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3879144,0.375459,['O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1'],22,0.012455400000000005,160
*C1=NC(=Cc2ccccc2)C(=O)N1c1ccccc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3757018,0.38031190000000004,['O=C1C(=Cc2ccccc2O)N=C(c2ccccc2)N1c1ccc(Br)cc1'],20,-0.004610100000000061,160
*c1ccc(C2=NC(=C3Nc4ccccc4OC3=O)OC2=O)s1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3312034,0.3805547,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1'],23,-0.04935130000000004,160
O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccs1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3312034,0.3805547,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1'],22,-0.04935130000000004,160
NC(OC=O)=C1Nc2ccccc2OC1=O,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3312034,0.3805547,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1'],16,-0.04935130000000004,160
O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3312034,0.3805547,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Nc2ccncc2)s1'],29,-0.04935130000000004,160
O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3752162,0.3805547,['O=C1NC(c2ccccc2)=NC1=Cc1ccccc1O'],20,-0.005338500000000024,160
O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.4152316,0.375459,['O=C1OC(=C2Nc3ccccc3OC2=O)N=C1c1cccc([N+](=O)[O-])c1'],26,0.03977259999999999,160
O=c1ccc2c(o1)C(=Cc1ccccc1)C=C2,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.2753757,0.3805547,['O=C(CBr)C1=Cc2ccc(=O)oc2C1=Cc1ccc(F)cc1'],17,-0.10517900000000002,160
O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3879144,0.375459,['O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1'],24,0.012455400000000005,160
O=C(CBr)C1=Cc2ccc(=O)oc2C1=Cc1ccc(F)cc1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.2753757,0.3805547,['O=C(CBr)C1=Cc2ccc(=O)oc2C1=Cc1ccc(F)cc1'],22,-0.10517900000000002,160
O=C1C=NC(=C2Nc3ccccc3C2=O)O1,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.3879144,0.375459,['O=C1OC(=C2C(=O)c3ccccc3N2O)N=C1c1ccc(F)cc1'],16,0.012455400000000005,160
O=C1OC(=Cc2ccccc2)C(=O)c2[nH]cnc21,1,0.6493506493506493,1,3.225806451612903,0.3757018,0.1648624,0.3805547,['O=C1OC(=Cc2ccc(Cl)cc2)C(=O)c2[nH]c(-c3ccccc3)nc21'],18,-0.21569230000000003,160
